序号,专利权人,申请日,专利名称,专利号,授权公告日,专利类型,发明专利申请公布号,授权公告号,案件状态,主分类号
1,青岛迈金智能科技股份有限公司,2025-07-16,摇车状态检测方法、系统及电子设备,2025109854265,,发明专利,CN120800426A,,等待实审提案,G01C23/00
2,青岛迈金智能科技股份有限公司,2025-06-27,一种变速控制装置及骑行设备,2025108842858,,发明专利,CN120422989A,,等待实审提案,B62M25/04
3,青岛迈金智能科技股份有限公司,2025-06-04,一种转弯压弯角的解算和提醒方法及系统,2025107415564,,发明专利,CN120327659A,,等待实审提案,B62J45/41
4,青岛迈金智能科技股份有限公司,2025-06-03,功率曲线估算方法、系统及电子设备、存储介质,2025107344709,,发明专利,CN120632257A,,等待实审提案,G06F17/10
5,青岛迈金智能科技股份有限公司,2025-06-03,一种运动负荷估算方法、系统及交互系统,2025107345171,,发明专利,CN120600225A,,等待实审提案,G16H20/30
6,青岛迈金智能科技股份有限公司,2025-05-26,一种基于毫米波雷达的后方车辆检测方法和系统,2025106879947,,发明专利,CN120428188A,,等待实审提案,G01S7/41
7,青岛迈金智能科技股份有限公司,2025-04-29,一种骑行过程的无风速度和体感海拔的估算方法和系统,2025105607606,,发明专利,CN120429527A,,等待实审提案,G06F17/10
8,青岛迈金智能科技股份有限公司,2025-04-25,一种基于路书导航的特殊弯道识别方法和识别系统,2025105345270,,发明专利,CN120403697A,,等待实审提案,G01C21/36
9,青岛迈金智能科技股份有限公司,2025-04-21,码表,2025105046989,,发明专利,CN120379186A,,等待实审提案,H05K5/03
10,青岛迈金智能科技股份有限公司,2025-04-21,一种指导参数估算方法、系统、交互系统及码表,2025105047731,,发明专利,CN120319401A,,等待实审提案,G16H20/30
11,青岛迈金智能科技股份有限公司,2025-04-15,一种骑行功率估算方法及系统,2025104769251,,发明专利,CN120372149A,,等待实审提案,G06F17/18
12,青岛迈金智能科技股份有限公司,2025-03-06,一种带安全恒流输出的自发电骑行台,2025102652652,,发明专利,CN120127901A,,等待实审提案,H02K7/18
13,青岛迈金智能科技股份有限公司,2025-01-16,一种脂肪消耗速度估算方法、系统、交互系统及码表,2025100730498,,发明专利,CN119964724A,,等年登印费,G16H20/30
14,青岛迈金智能科技股份有限公司,2025-01-03,一种可测量码表实际温度的码表,2025100136688,,发明专利,CN119756631A,,等待实审提案,G01K15/00
15,青岛迈金智能科技股份有限公司,2025-01-03,一种支持快速调试电子变速器的系统及方法,2025100127956,,发明专利,CN119935539A,,等待实审提案,G01M13/02
16,青岛迈金智能科技股份有限公司,2024-12-31,一种自适应导航偏航的规划方法和规划装置,2024119967477,,发明专利,CN119845279A,,等待实审提案,G01C21/20
17,青岛迈金智能科技股份有限公司,2024-12-31,最优坡度信息获取方法、系统及电子设备,2024119892220,,发明专利,CN119903121A,,等待实审提案,G06F16/29
18,青岛迈金智能科技股份有限公司,2024-12-31,一种轨迹最近点查找方法及其应用的码表,2024119978024,,发明专利,CN119845249A,,等待实审提案,G01C21/00
19,青岛迈金智能科技股份有限公司,2024-11-25,一种骑行功率估算方法、估算系统及估算交互系统,2024116985045,,发明专利,CN119446532A,,公告封卷,G16H50/30
20,青岛迈金智能科技股份有限公司,2024-11-15,真实骑行与骑行动画同步的方法及骑行模拟系统,202411640310X,,发明专利,CN119516048A,,等待实审提案,G06T13/20
21,青岛迈金智能科技股份有限公司,2024-11-14,一种跑步功率的计算方法和计算装置,2024116302128,,发明专利,CN119498821A,,等待实审提案,A61B5/11
22,青岛迈金智能科技股份有限公司,2024-10-28,骑行台及骑行设备,2024226134764,2025-09-26,实用新型,,CN223381036U,专利权维持,A63B22/04
23,青岛迈金智能科技股份有限公司,2024-10-23,智能码表,2024306675448,2025-06-03,外观设计,,CN309318071S,专利权维持,1004
24,青岛迈金智能科技股份有限公司,2024-10-22,心率带,2024306639935,2025-07-04,外观设计,,CN309370104S,专利权维持,2401
25,青岛迈金智能科技股份有限公司,2024-10-22,一种针对骑行运动的实时体力的计算方法和计算装置,2024114797821,,发明专利,CN119480005A,,公告封卷,G16H20/60
26,青岛迈金智能科技股份有限公司,2024-10-18,骑行台,2024306571720,2025-05-30,外观设计,,CN309315055S,专利权维持,2102
27,青岛迈金智能科技股份有限公司,2024-10-17,一种自行车电子变速电源系统,2024114571026,,发明专利,CN119190235A,,等待实审提案,B62J43/30
28,青岛迈金智能科技股份有限公司,2024-09-20,一种最大摄氧量估算方法、估算系统及估算交互系统,2024113174217,,发明专利,CN119252482A,,等待实审提案,G16H50/30
29,青岛迈金智能科技股份有限公司,2024-09-20,一种最大心率估算方法、估算系统及估算交互系统,2024113208482,,发明专利,CN119271946A,,等待实审提案,G06F17/15
30,青岛迈金智能科技股份有限公司,2024-09-19,一种自行车踏板,2024222883025,2025-06-24,实用新型,,CN223014831U,专利权维持,B62M3/08
31,青岛迈金智能科技股份有限公司,2024-09-19,刹车卡钳,2024305954843,2025-06-06,外观设计,,CN309323799S,专利权维持,1216
32,青岛迈金智能科技股份有限公司,2024-09-13,一种心率带,2024222586546,2025-08-22,实用新型,,CN223248191U,专利权维持,A61B5/024
33,青岛迈金智能科技股份有限公司,2024-09-11,码表与传感器的动态连接方法、码表、设备以及介质,2024112753621,,发明专利,CN119136081A,,等待实审提案,H04Q9/00
34,青岛迈金智能科技股份有限公司,2024-08-26,一种运动效率检测方法及系统、电子设备,2024111809051,,发明专利,CN119097903A,,等待实审提案,A63B71/06
35,青岛迈金智能科技股份有限公司,2024-08-20,骑行台,2024111484172,,发明专利,CN118890872A,,等待实审提案,H05K7/20
36,青岛迈金智能科技股份有限公司,2024-08-20,一种骑行台支撑结构及骑行台,2024111494526,,发明专利,CN118846485A,,等待实审提案,A63B69/16
37,青岛迈金智能科技股份有限公司,2024-08-20,一种骑行台,2024111483729,,发明专利,CN118973206A,,等待实审提案,H05K7/20
38,青岛迈金智能科技股份有限公司,2024-08-20,一种骑行台的散热组件,2024220287906,2025-06-24,实用新型,,CN223024829U,专利权维持,H05K7/20
39,青岛迈金智能科技股份有限公司,2024-08-20,一种骑行台离心风道装置及骑行台,2024111495336,,发明专利,CN118949377A,,等待实审提案,A63B69/16
40,青岛迈金智能科技股份有限公司,2024-08-13,一种地图导航路线的处理方法、码表、电子设备,2024111079754,,发明专利,CN119063725A,,等待实审提案,G01C21/20
41,青岛迈金智能科技股份有限公司,2024-08-07,检测功率设备运行状态的方法、系统、电子设备,2024110790683,,发明专利,CN119086119A,,等待实审提案,G01M99/00
42,青岛迈金智能科技股份有限公司,2024-08-05,一种骑行台的支撑结构以及骑行台,202421879584X,2025-06-20,实用新型,,CN222998241U,专利权维持,A63B69/16
43,青岛迈金智能科技股份有限公司,2024-07-25,一种心率带,2024217762904,2025-06-24,实用新型,,CN223009125U,专利权维持,A61B5/0245
44,青岛迈金智能科技股份有限公司,2024-07-15,一种骑行台红外检测结构及骑行台,2024216664497,2025-06-20,实用新型,,CN223006319U,专利权维持,G01V8/10
45,青岛迈金智能科技股份有限公司,2024-06-25,一种导链组件,2024214690590,2025-02-28,实用新型,,CN222538968U,专利权维持,B62M9/126
46,青岛迈金智能科技股份有限公司,2024-06-25,一种导链组件,2024108284912,,发明专利,CN118494667A,,等待实审提案,B62M9/126
47,青岛迈金智能科技股份有限公司,2024-06-21,一种电子变速器,2024108109082,,发明专利,CN118722945A,,等待实审提案,B62M25/08
48,青岛迈金智能科技股份有限公司,2024-06-21,一种电子变速器,202421436773X,2025-06-27,实用新型,,CN223031194U,专利权维持,B62M9/122
49,青岛迈金智能科技股份有限公司,2024-06-20,中置电机及骑行设备,202410806338X,,发明专利,CN118478978A,,等待实审提案,B62M6/50
50,青岛迈金智能科技股份有限公司,2024-06-20,电助力车的中置电机中轴结构,2024214262329,2025-02-25,实用新型,,CN222522814U,专利权维持,B62M6/55
51,青岛迈金智能科技股份有限公司,2024-06-20,中轴结构及中置电机,2024108051611,,发明专利,CN118478979A,,等待实审提案,B62M6/55
52,青岛迈金智能科技股份有限公司,2024-06-20,一种中置电机中轴结构,2024108052417,,发明专利,CN118701208A,,等待实审提案,B62M6/50
53,青岛迈金智能科技股份有限公司,2024-06-20,中置电机传动系统及中置电机,2024214262155,2025-03-07,实用新型,,CN222572475U,专利权维持,B62M6/55
54,青岛迈金智能科技股份有限公司,2024-06-20,中置电机,2024214235406,2025-02-21,实用新型,,CN222512286U,专利权维持,B62M6/55
55,青岛迈金智能科技股份有限公司,2024-06-14,一种骑行台的支腿开合组件,2024213654915,2025-07-15,实用新型,,CN223096084U,专利权维持,A63B69/16
56,青岛迈金智能科技股份有限公司,2024-06-06,连接结构及骑行设备,2024212877418,2025-01-10,实用新型,,CN222329931U,专利权维持,B62M3/00
57,青岛迈金智能科技股份有限公司,2024-06-04,自行车花鼓,2024303378030,2025-02-11,外观设计,,CN309105434S,专利权维持,1211
58,青岛迈金智能科技股份有限公司,2024-06-04,自行车花鼓,202430337805X,2025-02-11,外观设计,,CN309105435S,专利权维持,1211
59,青岛迈金智能科技股份有限公司,2024-06-04,自行车花鼓,2024303377983,2025-02-11,外观设计,,CN309105433S,专利权维持,1211
60,青岛迈金智能科技股份有限公司,2024-06-04,自行车花鼓,2024303378115,2025-02-11,外观设计,,CN309105436S,专利权维持,1211
61,青岛迈金智能科技股份有限公司,2024-05-08,一种用于多终端开关机控制的骑行系统,2024105623426,,发明专利,CN118368315A,,等待实审提案,H04L67/125
62,青岛迈金智能科技股份有限公司,2024-04-11,自行车夹器,2024302011804,2025-02-11,外观设计,,CN309105405S,专利权维持,1211
63,青岛迈金智能科技股份有限公司,2024-04-11,一种磁吸式脚踏功率模块充电结构,2024207453656,2025-01-03,实用新型,,CN222301439U,专利权维持,H02J7/00
64,青岛迈金智能科技股份有限公司,2024-04-11,一种电子后变速器及骑行设备,2024104354329,,发明专利,CN118144913A,,等待实审提案,B62M9/122
65,青岛迈金智能科技股份有限公司,2024-04-11,自行车夹器支架,202430201302X,2024-12-06,外观设计,,CN308988340S,专利权维持,1211
66,青岛迈金智能科技股份有限公司,2024-03-29,一种虚拟功率的计算方法和计算装置,2024103811577,,发明专利,CN118267683A,,等待实审提案,A63B24/00
67,青岛迈金智能科技股份有限公司,2024-03-13,一种可轴向位置调节的骑行台单级飞轮结构及骑行台,2024102863502,,发明专利,CN118286662A,,等待实审提案,A63B69/16
68,青岛迈金智能科技股份有限公司,2024-03-13,自行车花鼓辐条结构、车轮及自行车,2024102864628,,发明专利,CN118024775A,,等待实审提案,B60B1/04
69,青岛迈金智能科技股份有限公司,2024-02-06,自行车雷达探测的目标补偿方法、装置、设备及介质,2024101702378,,发明专利,CN117949909A,,等待实审提案,G01S7/40
70,青岛迈金智能科技股份有限公司,2024-02-05,一种自行车手变,202420278887X,2025-01-03,实用新型,,CN222291919U,专利权维持,B62L3/02
71,青岛迈金智能科技股份有限公司,2024-01-19,盘爪功率计,2024300360162,2024-09-10,外观设计,,CN308827681S,专利权维持,1004
72,青岛迈金智能科技股份有限公司,2024-01-19,盘爪功率计,2024300360459,2024-07-19,外观设计,,CN308738916S,专利权维持,1004
73,青岛迈金智能科技股份有限公司,2024-01-16,电子变速器及骑行设备,2024100619301,,发明专利,CN117719624A,,等待实审提案,B62M9/132
74,青岛迈金智能科技股份有限公司,2024-01-12,一种码表,2024200797268,2024-10-01,实用新型,,CN221794803U,专利权维持,B62J50/21
75,青岛迈金智能科技股份有限公司,2024-01-11,一种自行车座管电池组件,2024200706517,2024-07-26,实用新型,,CN221418491U,专利权维持,B62J43/28
76,青岛迈金智能科技股份有限公司,2024-01-11,一种TPU气嘴及其制备工艺,2024100453861,,发明专利,CN118024497A,,等待实审提案,B29C45/16
77,青岛迈金智能科技股份有限公司,2024-01-09,骑行车变速控制器,2024300133192,2024-07-23,外观设计,,CN308746645S,专利权维持,1211
78,青岛迈金智能科技股份有限公司,2024-01-08,码表,2024300085930,2024-07-23,外观设计,,CN308746133S,专利权维持,1004
79,青岛迈金智能科技股份有限公司,2024-01-08,公路车脚踏功率计磁吸充电座,2024300104043,2024-09-10,外观设计,,CN308828435S,专利权维持,1302
80,青岛迈金智能科技股份有限公司,2023-12-14,一种无功率输入的FTP计算方法和计算装置,2023117253389,,发明专利,CN117672524A,,等待实审提案,G16H50/30
81,青岛迈金智能科技股份有限公司,2023-12-14,一种基于心率特征和功率输入的FTP计算方法和计算装置,2023117253779,,发明专利,CN117688275A,,等待实审提案,G06F17/10
82,青岛迈金智能科技股份有限公司,2023-11-29,电子后变速器及骑行设备,2023116137785,,发明专利,CN117698898A,,等待实审提案,B62M9/126
83,青岛迈金智能科技股份有限公司,2023-11-29,电子后变速器及骑行设备,2023232363592,2024-07-26,实用新型,,CN221418522U,专利权维持,B62M9/126
84,青岛迈金智能科技股份有限公司,2023-11-27,自行车智能前灯,2023307749410,2024-07-23,外观设计,,CN308749617S,专利权维持,2606
85,青岛迈金智能科技股份有限公司,2023-11-23,划船机运动参数解算方法、外接手柄、设备及介质,2023115737715,,发明专利,CN117631832A,,等待实审提案,G06F3/01
86,青岛迈金智能科技股份有限公司,2023-11-08,一种运动训练效益的计算方法和计算装置,2023114830685,,发明专利,CN117831709A,,等待实审提案,G16H20/30
87,青岛迈金智能科技股份有限公司,2023-11-08,一种基于心率变异性的呼吸速率计算方法和计算装置,202311483051X,,发明专利,CN117503105A,,等待实审提案,A61B5/08
88,青岛迈金智能科技股份有限公司,2023-10-25,一种局部嵌入纤维的复合塑料制品、注塑方法及注塑设备,2023114012408,,发明专利,CN117301407A,,等待实审提案,B29C45/00
89,青岛迈金智能科技股份有限公司,2023-10-25,变速操作装置及骑行设备,2023228862579,2024-05-03,实用新型,,CN220884691U,专利权维持,B62M25/04
90,青岛迈金智能科技股份有限公司,2023-10-25,变速操作装置及骑行设备,2023113922745,,发明专利,CN117360681A,,进入审查,B62M25/04
91,青岛迈金智能科技股份有限公司,2023-09-26,电池仓盖装配结构,2023226291741,2024-05-03,实用新型,,CN220895751U,专利权维持,H01M50/271
92,青岛迈金智能科技股份有限公司,2023-09-22,一种骑行台的支腿开合组件,2023225764964,2024-05-03,实用新型,,CN220877644U,专利权维持,A63B22/08
93,青岛迈金智能科技股份有限公司,2023-09-22,一种骑行台,2023225764926,2024-05-03,实用新型,,CN220877688U,专利权维持,A63B69/16
94,青岛迈金智能科技股份有限公司,2023-09-22,一种骑行台,2023225786484,2024-04-19,实用新型,,CN220801872U,专利权维持,A63B69/16
95,青岛迈金智能科技股份有限公司,2023-09-22,骑行台构成部件及骑行台,2023112288926,,发明专利,CN117205528A,,一通出案待答复,A63B69/16
96,青岛迈金智能科技股份有限公司,2023-09-22,骑行台,2023112358149,,发明专利,CN117295301A,,等待实审提案,H05K7/20
97,青岛迈金智能科技股份有限公司,2023-09-22,骑行台,2023112289045,,发明专利,CN117122870A,,国优视撤,A63B22/06
98,青岛迈金智能科技股份有限公司,2023-09-22,一种骑行台地脚装置及骑行台,2023225786450,2024-04-19,实用新型,,CN220801871U,专利权维持,A63B69/16
99,青岛迈金智能科技股份有限公司,2023-09-22,一种健身器材用地脚支撑组件,2023225765007,2024-05-28,实用新型,,CN221034681U,专利权维持,F16M7/00
100,青岛迈金智能科技股份有限公司,2023-08-31,指拨装置及骑行设备,2023111152384,,发明专利,CN117262098A,,一通出案待答复,B62M25/04
101,青岛迈金智能科技股份有限公司,2023-08-31,一种控制器结构及电助力车,2023223599110,2024-04-02,实用新型,,CN220711806U,专利权维持,H05K5/02
102,青岛迈金智能科技股份有限公司,2023-08-30,自行车前拨链器,2023305587394,2024-03-26,外观设计,,CN308538903S,专利权维持,1211
103,青岛迈金智能科技股份有限公司,2023-08-29,自行车后拨器,2023305564496,2024-05-24,外观设计,,CN308650687S,专利权维持,1211
104,青岛迈金智能科技股份有限公司,2023-08-23,一种自行车后拨链器,2023222730716,2024-03-05,实用新型,,CN220555375U,专利权维持,B62M9/126
105,青岛迈金智能科技股份有限公司,2023-08-17,一种自行车电子后变速器及自行车,2023110419773,,发明专利,CN117022521A,,一通出案待答复,B62M9/122
106,青岛迈金智能科技股份有限公司,2023-08-17,一种自行车电子后变速器及自行车,2023222207352,2024-02-20,实用新型,,CN220500930U,专利权维持,B62M9/122
107,青岛迈金智能科技股份有限公司,2023-08-15,一种自行车操作装置,2023110291534,,发明专利,CN116834884A,,一通出案待答复,B62L3/02
108,青岛迈金智能科技股份有限公司,2023-08-15,自行车操作装置及自行车,2023110291411,,发明专利,CN117002666A,,一通出案待答复,B62L3/02
109,青岛迈金智能科技股份有限公司,2023-08-15,一种刹车装置及自行车,2023221919862,2024-02-27,实用新型,,CN220535870U,专利权维持,B62L3/02
110,青岛迈金智能科技股份有限公司,2023-08-14,一种骑行台,2023221849412,2024-03-26,实用新型,,CN220656305U,专利权维持,A63B22/06
111,青岛迈金智能科技股份有限公司,2023-08-11,一种连接件装置及骑行设备,2023221618738,2024-02-13,实用新型,,CN220483496U,专利权维持,B62M3/16
112,青岛迈金智能科技股份有限公司,2023-08-08,一种码表,2023221206600,2024-02-13,实用新型,,CN220490082U,专利权维持,G01C23/00
113,青岛迈金智能科技股份有限公司,2023-08-07,骑行台,2023304979393,2023-12-19,外观设计,,CN308383134S,专利权维持,2102
114,青岛迈金智能科技股份有限公司,2023-07-25,一种自行车变速装置,2023219699135,2024-01-02,实用新型,,CN220281599U,专利权维持,B62M23/00
115,青岛迈金智能科技股份有限公司,2023-06-30,一种适用于骑行设备的轴向电磁加阻系统,202310792506X,,发明专利,CN116966477A,,一通回案实审,A63B21/005
116,青岛迈金智能科技股份有限公司,2023-06-29,一种用于骑行设备之间的加速度智能交互方法及系统,2023107889947,,发明专利,CN117009812A,,等待实审提案,G06F18/214
117,青岛迈金智能科技股份有限公司,2023-06-26,一种包装盒成型装置,2023216306651,2024-02-13,实用新型,,CN220482702U,专利权维持,B31B50/28
118,青岛迈金智能科技股份有限公司,2023-06-21,一种自行车电子后变速器,2023107476164,,发明专利,CN116691912A,,公告封卷,B62M9/126
119,青岛迈金智能科技股份有限公司,2023-06-21,自行车用控制器,202330382687X,2023-11-28,外观设计,,CN308348051S,专利权维持,1211
120,青岛迈金智能科技股份有限公司,2023-06-21,一种自行车电子后变速器,2023216148516,2024-02-13,实用新型,,CN220483501U,专利权维持,B62M9/126
121,青岛迈金智能科技股份有限公司,2023-06-19,自行车前拨链器,2023303759644,2023-12-19,外观设计,,CN308381538S,专利权维持,1211
122,青岛迈金智能科技股份有限公司,2023-06-19,自行车后拨链器,2023303757278,2024-01-16,外观设计,,CN308424819S,专利权维持,1211
