序号,专利权人,申请日,专利名称,专利号,授权公告日,专利类型,发明专利申请公布号,授权公告号,案件状态,主分类号
123,青岛迈金智能科技股份有限公司,2023-06-16,电机控制器,2023303739566,2024-01-16,外观设计,,CN308424520S,专利权维持,1005
124,青岛迈金智能科技股份有限公司,2023-06-16,自行车用控制器,2023303730557,2023-11-28,外观设计,,CN308347653S,专利权维持,1005
125,青岛迈金智能科技股份有限公司,2023-06-16,电机控制器,2023303732942,2023-11-28,外观设计,,CN308348047S,专利权维持,1211
126,青岛迈金智能科技股份有限公司,2023-06-05,一种码表后壳连接结构,2023214097026,2023-11-28,实用新型,,CN220104120U,专利权维持,G01C23/00
127,青岛迈金智能科技股份有限公司,2023-06-02,一种非智能划船机虚拟划船实现方法及装置,2023106520719,,发明专利,CN116719412A,,等待实审提案,G06F3/01
128,青岛迈金智能科技股份有限公司,2023-05-29,一种自适应卡路里的计算方法和计算系统,2023106220485,,发明专利,CN116959669A,,等待实审提案,G16H20/60
129,青岛迈金智能科技股份有限公司,2023-05-26,一种电子变速器用电池充电装置,2023213155965,2023-11-24,实用新型,,CN220076570U,专利权维持,B62J45/00
130,青岛迈金智能科技股份有限公司,2023-05-26,码表座,2023213061794,2023-09-22,实用新型,,CN219728434U,专利权维持,B62J50/22
131,青岛迈金智能科技股份有限公司,2023-05-24,一种尾灯、尾灯支架和自行车,2023212738514,2023-09-22,实用新型,,CN219728410U,专利权维持,B62J6/04
132,青岛迈金智能科技股份有限公司,2023-05-23,一种皮带张紧装置及健身车,2023212830027,2023-09-22,实用新型,,CN219734117U,专利权维持,F16H7/08
133,青岛迈金智能科技股份有限公司,2023-05-12,一种塑胶卡扣信号连接器,2023211377650,2023-11-14,实用新型,,CN220021798U,专利权维持,H01R13/639
134,青岛迈金智能科技股份有限公司,2023-05-10,用于GPS码表的雷达全局显示图形用户界面,2023302720863,2024-02-20,外观设计,,CN308478201S,专利权维持,1404
135,青岛迈金智能科技股份有限公司,2023-05-09,一种气阀及应用该气阀的内胎,2023210989217,2023-09-22,实用新型,,CN219734321U,专利权维持,F16K15/20
136,青岛迈金智能科技股份有限公司,2023-05-09,一种电助力车手柄,2023210989486,2023-09-22,实用新型,,CN219728452U,专利权维持,B62K23/02
137,青岛迈金智能科技股份有限公司,2023-05-09,一种座椅高度调节装置,2023211070638,2023-09-22,实用新型,,CN219728407U,专利权维持,B62J1/08
138,青岛迈金智能科技股份有限公司,2023-04-26,自行车用支架,2023302381741,2023-12-19,外观设计,,CN308381510S,专利权维持,1211
139,青岛迈金智能科技股份有限公司,2023-04-23,一种自行车操作装置,2023104451663,,发明专利,CN116421931A,,一通回案实审,A63B22/06
140,青岛迈金智能科技股份有限公司,2023-04-23,一种力矩传感器,2023104451818,,发明专利,CN116443160A,,一通回案实审,B62M6/50
141,青岛迈金智能科技股份有限公司,2023-03-30,一种骑行台速度的动态自适应测量方法,2023103354721,,发明专利,CN116184362A,,等待实审提案,G01S7/4913
142,青岛迈金智能科技股份有限公司,2023-02-21,一种室内单车用手变装置,2023202701227,2023-06-02,实用新型,,CN219115642U,专利权维持,B62L3/02
143,青岛迈金智能科技股份有限公司,2023-02-21,一种骑行设备用手变装置,2023202773282,2023-05-26,实用新型,,CN219077400U,专利权维持,B62L3/02
144,青岛迈金智能科技股份有限公司,2023-02-13,基于加速度计的呼吸速率检测方法、装置及穿戴设备,202310104410X,2025-10-21,发明专利,CN116269319A,CN116269319B,专利权维持,A61B5/08
145,青岛迈金智能科技股份有限公司,2023-01-29,功率训练车,2023300182226,2023-05-12,外观设计,,CN308035914S,专利权维持,2102
146,青岛迈金智能科技股份有限公司,2023-01-29,功率训练车,2023300182230,2023-04-11,外观设计,,CN307972443S,专利权维持,2102
147,青岛迈金智能科技股份有限公司,2022-12-29,自行车灯（L308）,2022308707961,2023-04-11,外观设计,,CN307973777S,专利权维持,2606
148,青岛迈金智能科技股份有限公司,2022-12-13,一种用于显示星历状态的段码屏,2022233624082,2023-05-23,实用新型,,CN219066410U,专利权维持,G09G3/36
149,青岛迈金智能科技股份有限公司,2022-12-09,力矩中轴传感器,2022308266545,2023-04-07,外观设计,,CN307956792S,专利权维持,1005
150,青岛迈金智能科技股份有限公司,2022-12-09,智能码表（C606）,202230826655X,2023-04-07,外观设计,,CN307956406S,专利权维持,1002
151,青岛迈金智能科技股份有限公司,2022-11-30,气嘴密封结构及具有该气嘴密封结构的轮胎,202223189339X,2023-05-02,实用新型,,CN218948862U,专利权维持,B60C29/06
152,青岛迈金智能科技股份有限公司,2022-11-28,一种按键扫描电路,2022231557882,2023-04-11,实用新型,,CN218850757U,专利权维持,H03M11/20
153,青岛迈金智能科技股份有限公司,2022-11-25,码表及显示设备,2022231412510,2023-04-28,实用新型,,CN218940136U,专利权维持,H01R13/52
154,青岛迈金智能科技股份有限公司,2022-11-25,一种基于动感单车的卡路里解算系统及解算方法,2022114900293,,发明专利,CN115736901A,,一通回案实审,A61B5/11
155,青岛迈金智能科技股份有限公司,2022-11-25,显示设备,2022231402839,2023-04-07,实用新型,,CN218826036U,专利权维持,G09F9/30
156,青岛迈金智能科技股份有限公司,2022-11-25,变速拉线执行器,2022307903283,2023-04-28,外观设计,,CN308005294S,专利权维持,1211
157,青岛迈金智能科技股份有限公司,2022-11-18,变速盘片,2022307702388,2023-04-07,外观设计,,CN307957984S,专利权维持,1211
158,青岛迈金智能科技股份有限公司,2022-11-09,一种自行车轮组测试装置,2022229831963,2023-02-28,实用新型,,CN218546161U,专利权维持,G01M17/013
159,青岛迈金智能科技股份有限公司,2022-10-19,低阻力传动机构及自行车,2022112807073,2025-05-16,发明专利,CN115465017A,CN115465017B,专利权维持,B60B27/02
160,青岛迈金智能科技股份有限公司,2022-10-19,海拔获取方法、系统、码表及计算机可读存储介质,2022112824492,,发明专利,CN115523896A,,一通出案待答复,G01C5/06
161,青岛迈金智能科技股份有限公司,2022-10-13,花鼓,2022306758278,2023-03-07,外观设计,,CN307896376S,专利权维持,1211
162,青岛迈金智能科技股份有限公司,2022-10-13,用于GPS码表的辅助定位图形用户界面(AGNSS),2022306753679,2023-03-17,外观设计,,CN307917896S,专利权维持,1004
163,青岛迈金智能科技股份有限公司,2022-10-08,一种电动助力自行车的桶轴电机,2022226296153,2023-04-07,实用新型,,CN218829464U,专利权维持,H02K7/116
164,青岛迈金智能科技股份有限公司,2022-09-28,一种千斤电机花鼓,2022225748740,2023-01-13,实用新型,,CN218301122U,专利权维持,H02K5/26
165,青岛迈金智能科技股份有限公司,2022-09-01,一种花鼓总成,2022223175852,2023-01-10,实用新型,,CN218257551U,专利权维持,B60B27/02
166,青岛迈金智能科技股份有限公司,2022-08-31,一种基于隐私保护的数据处理方法、系统及电子设备,2022110540551,,发明专利,CN115408711A,,等待实审提案,G06F21/62
167,青岛迈金智能科技股份有限公司,2022-08-31,一种内嵌式单铁芯变阻骑行台,2022223033796,2023-04-07,实用新型,,CN218793727U,专利权维持,A63B22/06
168,青岛迈金智能科技股份有限公司,2022-08-26,一种自上紧多楔带轮一体轴以及骑行台,2022222665799,2022-11-11,实用新型,,CN217784158U,专利权维持,F16H55/36
169,青岛迈金智能科技股份有限公司,2022-08-18,一种应变片焊接组桥系统,2022221779580,2022-12-09,实用新型,,CN217991212U,专利权维持,B23K3/00
170,青岛迈金智能科技股份有限公司,2022-08-18,一种车轮动平衡检测方法、检测系统、电子设备以及花鼓,2022109902424,,发明专利,CN115479725A,,中通回案实审,G01M1/28
171,青岛迈金智能科技股份有限公司,2022-08-11,一种应变片焊接组桥系统,2022221102397,2022-12-09,实用新型,,CN217991211U,专利权维持,B23K3/00
172,青岛迈金智能科技股份有限公司,2022-08-10,一种FTP值测算方法、测算系统以及电子设备,2022109591622,,发明专利,CN115240862A,,驳回等复审请求,G16H50/70
173,青岛迈金智能科技股份有限公司,2022-08-09,一种自行车电子后变速器,2022220858994,2023-01-13,实用新型,,CN218288023U,专利权维持,B62M25/08
174,青岛迈金智能科技股份有限公司,2022-07-27,一种旋转的无线供电通信传感器及其通信方法,2022108904051,2025-09-02,发明专利,CN115127618A,CN115127618B,专利权维持,G01D21/02
175,青岛迈金智能科技股份有限公司,2022-07-14,一种制动手柄距离调节机构,2022218088214,2022-09-16,实用新型,,CN217435969U,专利权维持,B62L3/02
176,青岛迈金智能科技股份有限公司,2022-07-13,一种自行车变速器,202221798830X,2022-11-15,实用新型,,CN217805129U,专利权维持,B62M9/04
177,青岛迈金智能科技股份有限公司,2022-07-11,基于胸带设备的心率解算方法、设备及系统,2022108140315,,发明专利,CN115486850A,,驳回等复审请求,A61B5/318
178,青岛迈金智能科技股份有限公司,2022-07-08,一种变速器结构,2022107996361,2024-07-02,发明专利,CN115009413A,CN115009413B,专利权维持,B62M25/08
179,青岛迈金智能科技股份有限公司,2022-07-08,一种手变用变速拨片结构,2022217645475,2022-11-15,实用新型,,CN217822487U,专利权维持,H01H13/14
180,青岛迈金智能科技股份有限公司,2022-07-01,变速切换结构及骑行设备,2022216769803,2022-11-18,实用新型,,CN217835935U,专利权维持,B62M25/08
181,青岛迈金智能科技股份有限公司,2022-06-28,皮带盘,2022304020673,2022-11-15,外观设计,,CN307659891S,专利权维持,1211
182,青岛迈金智能科技股份有限公司,2022-06-28,变速控制器,2022304020688,2022-11-29,外观设计,,CN307697687S,专利权维持,1211
183,青岛迈金智能科技股份有限公司,2022-06-24,一种自发电模组及健身车,2022215933586,2023-01-31,实用新型,,CN218392052U,专利权维持,A63B22/08
184,青岛迈金智能科技股份有限公司,2022-06-22,一种健身车底座以及具有俯仰功能的健身车,2022215765542,2022-11-11,实用新型,,CN217773121U,专利权维持,A63B22/08
185,青岛迈金智能科技股份有限公司,2022-06-21,一种电机控制器散热壳体,2022215544075,2022-11-11,实用新型,,CN217790135U,专利权维持,H05K7/20
186,青岛迈金智能科技股份有限公司,2022-06-20,一种电磁线圈漆包线与引出线的连接固定结构,2022215501506,2022-09-30,实用新型,,CN217522335U,专利权维持,H01R24/00
187,青岛迈金智能科技股份有限公司,2022-06-17,一种骑行台支腿防护结构,2022215161186,2022-11-01,实用新型,,CN217697857U,专利权维持,A63B69/16
188,青岛迈金智能科技股份有限公司,2022-06-15,一种电动助力自行车的无级变速结构,2022214952698,2022-11-01,实用新型,,CN217706161U,专利权维持,B62M11/14
189,青岛迈金智能科技股份有限公司,2022-06-09,一种多规格骑行台功率校准工装,2022214365379,2022-09-09,实用新型,,CN217403783U,专利权维持,G01M13/00
190,青岛迈金智能科技股份有限公司,2022-06-09,一种骑行台的高精密测试系统,2022106525671,,发明专利,CN115046775A,,等待实审提案,G01M17/007
191,青岛迈金智能科技股份有限公司,2022-06-08,一种码表及骑行设备,2022214153996,2022-09-27,实用新型,,CN217496373U,专利权维持,B62J50/22
192,青岛迈金智能科技股份有限公司,2022-06-08,一种防水按键,2022214154236,2022-11-11,实用新型,,CN217788237U,专利权维持,H01H13/06
193,青岛迈金智能科技股份有限公司,2022-06-02,一种健身车功率检测设备,2022213779907,2022-09-02,实用新型,,CN217358851U,专利权维持,G01L25/00
194,青岛迈金智能科技股份有限公司,2022-05-31,码表（C3）,2022303290228,2022-09-27,外观设计,,CN307568448S,专利权维持,1004
195,青岛迈金智能科技股份有限公司,2022-05-26,一种电助力自行车五通支架结构,202221314072X,2022-08-12,实用新型,,CN217170895U,专利权维持,B62K19/30
196,青岛迈金智能科技股份有限公司,2022-05-26,一种鞋式功率脚踏,2022213136599,2022-10-28,实用新型,,CN217661303U,专利权维持,A63B22/08
197,青岛迈金智能科技股份有限公司,2022-05-26,一种电助力自行车中轴力矩传感器系统及电助力自行车,2022213082847,2022-08-23,实用新型,,CN217260531U,专利权维持,B62M6/50
198,青岛迈金智能科技股份有限公司,2022-05-24,一种自行车智能雷达尾灯,2022212614521,2022-08-23,实用新型,,CN217260425U,专利权维持,B62J6/04
199,青岛迈金智能科技股份有限公司,2022-05-24,一种自行车尾灯固定支架,2022212614517,2022-08-12,实用新型,,CN217170869U,专利权维持,B62J6/04
200,青岛迈金智能科技股份有限公司,2022-05-18,自行车内胎气嘴,202230292859X,2022-08-02,外观设计,,CN307480748S,专利权维持,1215
201,青岛迈金智能科技股份有限公司,2022-05-18,自行车用曲柄（P505）,2022302924457,2022-08-19,外观设计,,CN307504763S,专利权维持,1211
202,青岛迈金智能科技股份有限公司,2022-05-18,可调式曲柄（T8100）,2022302924565,2022-08-23,外观设计,,CN307510704S,专利权维持,1211
203,青岛迈金智能科技股份有限公司,2022-05-18,电助力车用表头（DY20）,2022302924442,2022-08-23,外观设计,,CN307510075S,专利权维持,1004
204,青岛迈金智能科技股份有限公司,2022-05-18,骑行台（T110）,2022302928655,2022-08-26,外观设计,,CN307517560S,专利权维持,2102
205,青岛迈金智能科技股份有限公司,2022-05-18,曲柄（牙盘组版）,202230292457X,2022-08-16,外观设计,,CN307500041S,专利权维持,1211
206,青岛迈金智能科技股份有限公司,2022-05-17,电助力车用支架（DY20）,2022302899544,2022-08-16,外观设计,,CN307500039S,专利权维持,1211
207,青岛迈金智能科技股份有限公司,2022-05-17,电助力车用控制器（DY20）,2022302899559,2022-08-16,外观设计,,CN307500131S,专利权维持,1216
208,青岛迈金智能科技股份有限公司,2022-05-17,雷达尾灯,202230290121X,2022-08-16,外观设计,,CN307502269S,专利权维持,2606
209,青岛迈金智能科技股份有限公司,2022-05-17,电助力车用控制器（DY10）,2022302901008,2022-08-12,外观设计,,CN307495598S,专利权维持,1216
210,青岛迈金智能科技股份有限公司,2022-05-17,自行车尾灯底座,202230289953X,2022-08-12,外观设计,,CN307497315S,专利权维持,2606
211,青岛迈金智能科技股份有限公司,2022-05-13,一种散热装置以及自发电功率健身车,2022211567862,2022-08-23,实用新型,,CN217283916U,专利权维持,H05K7/20
212,青岛迈金智能科技股份有限公司,2022-05-12,一种自行车踏频稳定系统及方法,2022105133983,,发明专利,CN114776797A,,驳回失效,F16H59/02
213,青岛迈金智能科技股份有限公司,2022-05-07,一种电子变速器系统,2022104931581,2024-05-28,发明专利,CN115009412A,CN115009412B,专利权维持,B62M25/08
214,青岛迈金智能科技股份有限公司,2022-05-07,一种电助力车电机控制器,2022210875654,2022-08-09,实用新型,,CN217160355U,专利权维持,H05K7/20
215,青岛迈金智能科技股份有限公司,2022-05-07,一种通用性的骑行车轮转速测速方法、设备及存储介质,2022104907224,,发明专利,CN114840998A,,等待实审提案,G06F30/20
216,青岛迈金智能科技股份有限公司,2022-05-06,一种自行车码表段码屏的装配结构,2022210717364,2022-07-22,实用新型,,CN217022762U,专利权维持,B62J50/22
217,青岛迈金智能科技股份有限公司,2022-05-06,一种防水按键结构,2022210710134,2022-09-23,实用新型,,CN217485328U,专利权维持,H01H13/06
218,青岛迈金智能科技股份有限公司,2022-04-25,一种动感单车电子操作装置,2022104384560,,发明专利,CN114832296A,,驳回失效,A63B22/06
219,青岛迈金智能科技股份有限公司,2022-04-25,一种速度获取方法、装置、电子设备及存储介质,2022104428569,2023-08-04,发明专利,CN114859070A,CN114859070B,专利权维持,G01P3/00
220,青岛迈金智能科技股份有限公司,2022-04-25,一种刹车状态识别方法、装置、电子设备及存储介质,2022104413281,2024-12-06,发明专利,CN114964805A,CN114964805B,专利权维持,G01M17/007
221,青岛迈金智能科技股份有限公司,2022-04-25,一种码表骑行设备的指北方法及装置,2022104428450,,发明专利,CN114814910A,,驳回等复审请求,G01S19/39
222,青岛迈金智能科技股份有限公司,2022-04-25,一种基于穿戴式设备的运动状态识别方法及装置,2022104428588,2025-02-14,发明专利,CN114861713A,CN114861713B,专利权维持,G06F18/24
223,青岛迈金智能科技股份有限公司,2022-04-22,一种车把调节装置,2022209723788,2022-09-02,实用新型,,CN217340010U,专利权维持,A63B71/00
224,青岛迈金智能科技股份有限公司,2022-04-21,一种自行车无线充电装置,2022104199502,2025-03-11,发明专利,CN114793002A,CN114793002B,专利权维持,H02J7/00
225,青岛迈金智能科技股份有限公司,2022-04-19,一种漏光及光灵敏度测试台,2022209015784,2022-08-05,实用新型,,CN217132523U,专利权维持,G01M11/00
226,青岛迈金智能科技股份有限公司,2022-04-15,一种自行车智能花鼓,202220866145X,2022-08-02,实用新型,,CN217099539U,专利权维持,B60B27/00
227,青岛迈金智能科技股份有限公司,2022-04-06,一种基于加速度功率计的踏频解算方法,2022103575397,2024-09-06,发明专利,CN115062639A,CN115062639B,专利权维持,G06F18/24
228,青岛迈金智能科技股份有限公司,2022-03-24,一种改善骑行台扭矩稳定性的电磁阻力系统,2022102957568,,发明专利,CN114699711A,,驳回失效,A63B21/005
229,青岛迈金智能科技股份有限公司,2022-03-22,一种电动助力自行车无级变速器,2022206319082,2022-06-28,实用新型,,CN216834139U,专利权维持,B62M25/00
230,青岛迈金智能科技股份有限公司,2022-03-14,一种速度踏频器安装结构,202220550312X,2022-06-17,实用新型,,CN216762013U,专利权维持,B62J45/412
231,青岛迈金智能科技股份有限公司,2022-03-09,一种电磁铁的混合调制驱动系统及方法,2022102316677,2025-02-11,发明专利,CN114582585A,CN114582585B,专利权维持,H01F7/06
232,青岛迈金智能科技股份有限公司,2022-03-04,一种基于转动发电的发电装置,2022204700775,2022-07-19,实用新型,,CN217010668U,专利权维持,H02K35/02
233,青岛迈金智能科技股份有限公司,2022-03-04,超轻一体盘片（KSA-10）,2022301088208,2022-06-28,外观设计,,CN307423363S,专利权维持,1211
234,青岛迈金智能科技股份有限公司,2022-03-04,一种基于转动发电的发电装置及踏频计算方法,2022102074004,2025-03-11,发明专利,CN114576116A,CN114576116B,专利权维持,F03G5/02
235,青岛迈金智能科技股份有限公司,2022-02-17,手变（室内版）,2022300770539,2022-06-03,外观设计,,CN307383718S,专利权维持,1211
236,青岛迈金智能科技股份有限公司,2022-02-17,一种电磁线圈直流回路及设备,202210144512X,2025-07-04,发明专利,CN114448241A,CN114448241B,专利权维持,H02M3/157
237,青岛迈金智能科技股份有限公司,2022-02-17,速度踏频传感器,2022300770581,2022-04-19,外观设计,,CN307276957S,专利权维持,1005
238,青岛迈金智能科技股份有限公司,2022-02-11,一种心率传感器及心率数值计算方法,2022101279115,2023-08-08,发明专利,CN114469039A,CN114469039B,专利权维持,A61B5/024
239,青岛迈金智能科技股份有限公司,2022-02-09,橡胶圈（田字形）,202230065812X,2022-04-19,外观设计,,CN307275123S,专利权维持,0808
